param_id,side,label,entry_time,exit_time,entry,exit,sl,tp,pnl,gross_pnl,exit_reason,hold_bars,exit_label
R0011,short,S-0.382,2026-06-25T10:30:00+00:00,2026-06-25T12:30:00+00:00,4002.2000000000003,4010.2000000000003,4010.2000000000003,3978.2000000000003,-803.8,-800.0,sl,24,XS-0.382
R0011,long,L-0.382,2026-06-25T12:35:00+00:00,2026-06-25T13:00:00+00:00,4014.0,4044.0,4006.0,4044.0,2996.2,3000.0,tp,5,XL-0.382
R0011,long,L-0.382,2026-06-25T13:35:00+00:00,2026-06-25T13:40:00+00:00,4039.8,4031.8,4031.8,4069.8,-803.8,-800.0,sl,1,XL-0.382
R0011,long,L-0.382,2026-06-25T14:40:00+00:00,2026-06-25T14:55:00+00:00,4035.8,4027.8,4027.8,4065.8,-803.8,-800.0,sl,3,XL-0.382
R0011,long,L-0.382,2026-06-25T15:35:00+00:00,2026-06-25T17:35:00+00:00,4044.3,4049.10009765625,4036.3,4074.3,476.2097656249818,480.0097656249818,time,24,XL-0.382
R0011,short,S-0.382,2026-06-25T18:00:00+00:00,2026-06-25T18:15:00+00:00,4043.9,4051.9,4051.9,4019.9,-803.8,-800.0,sl,3,XS-0.382
R0011,short,S-0.382,2026-06-25T19:30:00+00:00,2026-06-25T22:30:00+00:00,4049.3,4044.699951171875,4057.3,4025.3,456.2048828125182,460.0048828125182,time,24,XS-0.382
R0011,short,S-0.382,2026-06-25T23:00:00+00:00,2026-06-26T01:00:00+00:00,4038.9,4032.300048828125,4046.9,4014.9,656.1951171875091,659.9951171875091,time,24,XS-0.382
R0011,long,L-0.382,2026-06-26T01:15:00+00:00,2026-06-26T01:35:00+00:00,4040.0,4032.0,4032.0,4070.0,-803.8,-800.0,sl,4,XL-0.382
R0011,long,L-0.382,2026-06-26T04:05:00+00:00,2026-06-26T06:05:00+00:00,4016.4,4024.10009765625,4008.4,4040.4,766.209765624991,770.0097656249909,time,24,XL-0.382
R0011,short,S-0.382,2026-06-26T08:00:00+00:00,2026-06-26T08:15:00+00:00,4041.7000000000003,4049.7000000000003,4049.7000000000003,4017.7000000000003,-803.8,-800.0,sl,3,XS-0.382
R0011,short,S-0.382,2026-06-26T08:20:00+00:00,2026-06-26T09:05:00+00:00,4046.1000000000004,4054.1000000000004,4054.1000000000004,4022.1000000000004,-803.8,-800.0,sl,9,XS-0.382
R0011,long,L-0.382,2026-06-26T09:15:00+00:00,2026-06-26T11:15:00+00:00,4061.8,4068.300048828125,4053.8,4085.8,646.2048828124819,650.0048828124818,time,24,XL-0.382
R0011,long,L-0.382,2026-06-26T11:25:00+00:00,2026-06-26T11:50:00+00:00,4068.1000000000004,4060.1000000000004,4060.1000000000004,4092.1000000000004,-803.8,-800.0,sl,5,XL-0.382
R0011,short,S-0.382,2026-06-26T12:15:00+00:00,2026-06-26T12:55:00+00:00,4059.1000000000004,4067.1000000000004,4067.1000000000004,4035.1000000000004,-803.8,-800.0,sl,8,XS-0.382
R0011,long,L-0.382,2026-06-26T13:00:00+00:00,2026-06-26T13:05:00+00:00,4067.2000000000003,4059.2000000000003,4059.2000000000003,4097.2,-803.8,-800.0,sl,1,XL-0.382
R0011,short,S-0.382,2026-06-26T13:35:00+00:00,2026-06-26T13:40:00+00:00,4061.5,4069.5,4069.5,4031.5,-803.8,-800.0,sl,1,XS-0.382
